,inning,over,ball,total_runs,player_dismissed,batsman cluster,bowler cluster,batting_team_Chennai Super Kings,batting_team_Delhi Capitals,batting_team_Kings XI Punjab,batting_team_Kolkata Knight Riders,batting_team_Mumbai Indians,batting_team_Rajasthan Royals,batting_team_Royal Challengers Bangalore,batting_team_Sunrisers Hyderabad,bowling_team_Chennai Super Kings,bowling_team_Delhi Capitals,bowling_team_Kings XI Punjab,bowling_team_Kolkata Knight Riders,bowling_team_Mumbai Indians,bowling_team_Rajasthan Royals,bowling_team_Royal Challengers Bangalore,bowling_team_Sunrisers Hyderabad
113591,2,13,3,1,0,14.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113592,2,13,4,2,0,0.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113593,2,13,5,2,0,0.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113594,2,13,6,0,0,14.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113595,2,13,7,1,0,14.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113596,2,14,1,0,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113597,2,14,2,6,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113598,2,14,3,1,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113599,2,14,4,4,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113600,2,14,5,1,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113601,2,14,6,1,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113602,2,15,1,1,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113603,2,15,2,6,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113604,2,15,3,1,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113605,2,15,4,1,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113606,2,15,5,1,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113607,2,15,6,1,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113608,2,16,1,1,0,14.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113609,2,16,2,1,0,0.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113610,2,16,3,4,0,14.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113611,2,16,4,2,0,14.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113612,2,16,5,4,0,14.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113613,2,16,6,6,0,14.0,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113614,2,17,1,1,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113615,2,17,2,0,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113616,2,17,3,4,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113617,2,17,4,0,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113618,2,17,5,2,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113619,2,17,6,4,0,14.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113620,2,18,1,2,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113621,2,18,2,4,0,14.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113622,2,18,3,0,0,14.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113623,2,18,4,0,1,14.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113624,2,18,5,1,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113625,2,18,6,0,0,7.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113626,2,19,1,1,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113627,2,19,2,1,0,7.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113628,2,19,3,2,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113629,2,19,4,6,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113630,2,19,5,6,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113631,2,19,6,0,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113632,2,19,7,6,0,0.0,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113633,2,20,1,2,0,7.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113634,2,20,2,1,0,7.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113635,2,20,3,6,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113636,2,20,4,2,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113637,2,20,5,2,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113638,2,20,6,1,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113639,2,20,7,1,0,7.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113640,2,20,8,1,0,0.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113641,1,1,1,0,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113642,1,1,2,6,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113643,1,1,3,0,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113644,1,1,4,0,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113645,1,1,5,0,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113646,1,1,6,0,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113647,1,2,1,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113648,1,2,2,0,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113649,1,2,3,0,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113650,1,2,4,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113651,1,2,5,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113652,1,2,6,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113653,1,3,1,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113654,1,3,2,1,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113655,1,3,3,1,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113656,1,3,4,1,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113657,1,3,5,0,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113658,1,3,6,0,0,0.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113659,1,4,1,4,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113660,1,4,2,6,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113661,1,4,3,4,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113662,1,4,4,6,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113663,1,4,5,1,0,12.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113664,1,4,6,1,0,0.0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113665,1,5,1,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113666,1,5,2,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113667,1,5,3,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113668,1,5,4,4,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113669,1,5,5,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113670,1,5,6,2,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113671,1,5,7,0,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113672,1,6,1,2,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113673,1,6,2,0,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113674,1,6,3,0,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113675,1,6,4,0,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113676,1,6,5,2,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113677,1,6,6,1,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113678,1,7,1,1,0,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113679,1,7,2,4,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113680,1,7,3,0,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113681,1,7,4,2,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113682,1,7,5,0,0,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113683,1,7,6,1,0,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113684,1,8,1,2,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113685,1,8,2,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113686,1,8,3,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113687,1,8,4,1,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113688,1,8,5,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113689,1,8,6,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113690,1,9,1,1,0,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113691,1,9,2,1,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113692,1,9,3,6,0,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113693,1,9,4,0,1,12.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113694,1,9,5,1,0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113695,1,9,6,0,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113696,1,10,1,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113697,1,10,2,8,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113698,1,10,3,6,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113699,1,10,4,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113700,1,10,5,4,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113701,1,10,6,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113702,1,10,7,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113703,1,11,1,4,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113704,1,11,2,2,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113705,1,11,3,0,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113706,1,11,4,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113707,1,11,5,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113708,1,11,6,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113709,1,12,1,4,0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113710,1,12,2,0,0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113711,1,12,3,0,0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113712,1,12,4,1,0,9.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113713,1,12,5,4,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113714,1,12,6,4,0,7.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113715,1,13,1,0,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113716,1,13,2,6,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113717,1,13,3,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113718,1,13,4,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113719,1,13,5,0,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113720,1,13,6,1,0,7.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113721,1,14,1,1,0,7.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113722,1,14,2,1,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113723,1,14,3,1,0,7.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113724,1,14,4,0,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113725,1,14,5,2,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113726,1,14,6,2,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113727,1,15,1,2,0,7.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113728,1,15,2,0,0,7.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113729,1,15,3,0,1,7.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113730,1,15,4,1,0,9.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113731,1,15,5,1,0,6.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113732,1,15,6,0,0,9.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113733,1,16,1,1,0,6.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113734,1,16,2,0,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113735,1,16,3,1,0,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113736,1,16,4,0,0,6.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113737,1,16,5,4,0,6.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113738,1,16,6,0,0,6.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113739,1,17,1,1,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113740,1,17,2,1,0,6.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113741,1,17,3,1,0,9.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113742,1,17,4,6,0,6.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113743,1,17,5,0,0,6.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113744,1,17,6,1,0,6.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113745,1,18,1,0,1,6.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113746,1,18,2,0,1,9.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113747,1,18,3,1,0,2.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113748,1,18,4,1,0,12.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113749,1,18,5,0,0,2.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113750,1,18,6,0,1,2.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113751,1,19,1,1,0,11.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113752,1,19,2,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113753,1,19,3,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113754,1,19,4,1,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113755,1,19,5,0,1,11.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113756,1,19,6,0,0,12.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113757,1,20,1,1,0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113758,1,20,2,1,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113759,1,20,3,2,0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113760,1,20,4,6,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113761,1,20,5,2,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113762,1,20,6,8,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113763,1,20,7,6,0,12.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
113769,2,1,6,0,1,12.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113772,2,2,3,2,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113773,2,2,4,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113774,2,2,5,4,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113775,2,2,6,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113777,2,3,1,2,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113778,2,3,2,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113779,2,3,3,4,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113780,2,3,4,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113781,2,3,5,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113782,2,3,6,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113783,2,3,7,0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113785,2,4,2,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113786,2,4,3,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113787,2,4,4,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113788,2,4,5,2,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113789,2,4,6,2,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113790,2,4,7,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113791,2,5,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113792,2,5,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113793,2,5,3,2,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113794,2,5,4,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113795,2,5,5,2,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113796,2,5,6,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113797,2,5,7,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113798,2,6,1,4,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113799,2,6,2,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113800,2,6,3,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113801,2,6,4,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113802,2,6,5,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113803,2,6,6,5,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113804,2,7,1,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113805,2,7,2,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113806,2,7,3,1,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113807,2,7,4,10,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113808,2,7,5,2,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113809,2,7,6,0,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113810,2,7,7,0,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113811,2,7,8,0,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113812,2,8,1,0,1,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113813,2,8,2,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113814,2,8,3,2,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113815,2,8,4,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113816,2,8,5,0,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113817,2,8,6,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113818,2,8,7,4,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113819,2,9,1,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113820,2,9,2,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113821,2,9,3,4,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113822,2,9,4,2,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113823,2,9,5,1,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113824,2,9,6,1,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113825,2,10,1,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113826,2,10,2,1,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113827,2,10,3,4,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113828,2,10,4,2,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113829,2,10,5,6,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113830,2,10,6,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113831,2,11,1,1,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113832,2,11,2,0,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113833,2,11,3,0,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113834,2,11,4,1,0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113835,2,11,5,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113836,2,11,6,1,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113837,2,12,1,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113838,2,12,2,1,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113839,2,12,3,0,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113840,2,12,4,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113841,2,12,5,0,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113842,2,12,6,1,1,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113843,2,13,1,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113844,2,13,2,1,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113845,2,13,3,1,0,14.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113846,2,13,4,2,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113847,2,13,5,0,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113848,2,13,6,2,0,7.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113849,2,13,7,4,0,14.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113850,2,14,1,0,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113851,2,14,2,10,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113852,2,14,3,0,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113853,2,14,4,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113854,2,14,5,0,0,14.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113855,2,14,6,2,0,14.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113856,2,14,7,1,0,7.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
113857,2,15,1,1,0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
